,Product_Name,Product_Price,Shipping_Price,Rating,Volume_Discount
10,ABS Master Gaming PC - Windows 10 Home - Intel i5 11400F - GeForce RTX 3060 - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,"$1,299",Free Shipping,(140),Save: 7%
11,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 2060 - 16GB DDR4 - 512GB SSD,"$1,099",Free Shipping,(355),Save: 15%
12,ABS Master Gaming PC - Windows 10 Home - Intel i5 11400F - GeForce RTX 2060 - 16GB DDR4 3000MHz - 512GB Intel M.2 NVMe SSD,"$1,099",Free Shipping,(79),Save: 15%
13,ABS Gladiator Gaming PC - Windows 10 Home - Intel i9 11900KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB Intel M.2 NVMe SSD,"$2,999",Free Shipping,(107),0
14,"GIGABYTE Geforce RTX 2060 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR, GV-N2060D6-6GD Video Card",$759.9,Free Shipping,(50),Save: 5%
15,"GIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card",$387.4,Free Shipping,(104),0
16,"GIGABYTE Geforce RTX 2060 OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060OC-6GD Video Card",$739.9,Free Shipping,(82),Save: 7%
17,Graphics Card HD6770 4G DDR5 High Definition Desktop Computer Graphics Card Game Discrete Graphics Card,$79.99,Free Shipping,(284),Sale Ends in 12 Hours - 
18,ABS Challenger Gaming PC - Windows 10 Home - Intel i5 10400F - EVGA GTX 1660 Ti XC Ultra - 16GB DDR4 3000MHz - 512GB Intel M.2 NVMe SSD,"$1,099",Free Shipping,(423),Save: 8%
19,ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 11700KF - GeForce RTX 3070 - G.Skill TridentZ RGB 16 GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD,"$2,299",Free Shipping,(40),0
20,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 12GB - 16GB DDR4 3000MHz - 512GB SSD,"$1,299",$3.94 Shipping,(8),Save: 7%
21,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - ASUS Dual GeForce RTX 3060 Ti 8GB - G.Skill Ripjaw V 16GB DDR4 3200MHz - 512GB Intel 660P M.2 NVMe SSD,"$1,499",Free Shipping,(10),Sale Ends in 12 Hours - Save: 9%
22,"Biostar Gaming Radeon RX 550 4GB GDDR5 128-Bit DirectX 12 PCI Express 3.0 DVI-D Dual Link, HDMI, DisplayPort",$205.9,Free Shipping,(14),0
23,LISM Graphic Card  GTX 750ti 4GB GDDR5 128-Bit for PC Desktop Gaming Discrete Video Card for PC,$175.9,Free Shipping,(7),Sale Ends in 12 Hours - 
24,Alchemy 3 x 8PCIe Aluminum Comb Extension Cable Kit - White,$49.90,Free Shipping,(61),0
25,LISM GeForce GTX550Ti 6GB GDDR5 192bit/ PCI Express 2.0 x11 Standard ATX Office Video Card HDMI+DVI+VGA(limited edition),$169.9,Free Shipping,(158),Sale Ends in 12 Hours - 
26,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - ASUS TUF GeForce RTX 3060 - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,"$1,299",Free Shipping,(131),Save: 13%
27,ABS Master Gaming PC - Windows 10 Home - Intel i5 11400F - GeForce RTX 3060 Ti 8GB - 16GB DDR4 3000MHz - 1TB Intel M.2 NVMe SSD,"$1,499",Free Shipping,(1),Save: 11%
28,"GIGABYTE Radeon RX 6600 EAGLE 8G Graphics Card, WINDFORCE 3X Cooling System, 8GB 128-bit GDDR6, GV-R66EAGLE-8GD Video Card",$681.9,Free Shipping,(2),0
29,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,"$1,499",Free Shipping,(29),Save: 6%
30,ABS Master Gaming PC - Windows 10 Home - Intel i7 10700F - GeForce RTX 2060 - 16GB DDR4 3000MHz - 512GB Intel M.2 NVMe SSD,"$1,399",Free Shipping,(3),0
31,ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB M.2 NVMe SSD,"$2,399",Free Shipping,(40),0
32,ABS Master Gaming PC - Windows 10 Home - AMD Ryzen 5 5600x - GeForce RTX 3060 - 16GB DDR4 3000MHz - 512GB Intel NVMe SSD,"$1,499",Free Shipping,(85),Save: 6%
33,ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"$1,849",Free Shipping,(189),0
34,ABS Challenger Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce GTX 1650 - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,$999.0,Free Shipping,(10),Save: 9%
35,ABS Master Gaming PC - Windows 10 Home - Intel i9 11900KB Beast Canyon NUC - Asus GeForce RTX 3060 - G.Skill Ripjaws 16GB (2x8GB) DDR4 3200MHz - Intel 1TB M.2 NVMe SSD,"$1,999",Free Shipping,(31),Sale Ends in 12 Hours - 
36,ABS Gladiator Gaming PC - Windows 10 Home - Ryzen 7 5800X - Radeon RX 6800 - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 1TB Gigabyte AORUS Gen4 M.2 NVMe SSD - EVGA CLC 280MM RGB AIO,"$2,799",Free Shipping,(19),Save: 6%
37,ABS Challenger Gaming PC - Windows 10 Home - Intel i5 11400F - GeForce GTX 1660 Super - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,"$1,149",Free Shipping,(115),0
38,ABS Master Gaming PC - Windows 10 Home - AMD Ryzen 5 5600G - Radeon RX 6600 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"$1,299",Free Shipping,(21),Sale Ends in 12 Hours - Save: 7%
39,ABS Gladiator Gaming PC - Windows 10 Home - Intel i5 11400F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"$1,699",Free Shipping,(13),Save: 5%
40,ABS Master Gaming PC - Windows 10 Home - Intel i7 10700F - GeForce RTX 3060 - 16GB DDR4 3000MHz - 1TB Intel M.2 NVMe SSD - EVGA XR1 Capture Device,"$1,699",Free Shipping,0,0
41,ABS ROG Gundam Limited Edition Gaming PC - Windows 10 Home - Intel i7 11700K - STRIX Gundam GeForce RTX 3080 - G.Skill 32GB 3200MHz - 1TB Intel M.2 - STRIX 360mm AIO,"$4,199",Free Shipping,0,0
42,ABS Gladiator Gaming PC - Windows 11 Pro - Intel i7 11700F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"$1,899",Free Shipping,0,Save: 5%
43,ABS Master Gaming PC - Intel i5 11400F - GeForce RTX 2060 - 16GB DDR4 - 512GB Intel NVMe SSD,"$1,099",Free Shipping,0,Save: 15%
44,ABS Legend Gaming PC - Windows 10 Home - Intel i9 11900KF - GeForce RTX 3080 Ti - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB Intel M.2 NVMe SSD,"$3,499",Free Shipping,0,Save: 10%
45,ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 11700KF - GIGABYTE GAMING OC GeForce RTX 3070 8GB - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD - EVGA CLC 280MM RGB AIO,"$2,249",Free Shipping,0,Save: 6%
46,"GIGABYTE GeForce RTX 3060 VISION OC 12G Graphics Card, 3 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060VISION OC-12GD Video Card",$889.0,Free Shipping,0,0
47,XFX SPEEDSTER SWFT 210 Radeon RX 6600 8GB GDDR6 PCI Express 4.0 ATX Video Card RX-66XL8LFDQ,$749.0,Free Shipping,0,0
